,index,Breed,height_low_inches,height_high_inches,weight_low_lbs,weight_high_lbs,Classification,obey,reps_lower,reps_upper,avg_height,avg_weight,h_var,w_var,reps_var,avg_reps,linear_density
0,0,Akita,26.0,28.0,80.0,120.0,Average Working/Obedience Intelligence,50,26.0,40.0,27.0,100.0,0.037037037037037035,0.2,0.21212121212121213,33.0,0.27
1,2,Bernese Mountain Dog,23.0,27.0,85.0,110.0,Excellent Working Dogs,85,5.0,15.0,25.0,97.5,0.08,0.1282051282051282,0.5,10.0,0.2564102564102564
2,3,Bloodhound,24.0,26.0,80.0,120.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,25.0,100.0,0.04,0.2,0.10497237569060773,90.5,0.25
3,4,Borzoi,26.0,28.0,70.0,100.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,27.0,85.0,0.037037037037037035,0.17647058823529413,0.10497237569060773,90.5,0.3176470588235294
4,5,Bullmastiff,25.0,27.0,100.0,130.0,Fair Working/Obedience Intelligence,30,41.0,80.0,26.0,115.0,0.038461538461538464,0.13043478260869565,0.32231404958677684,60.5,0.22608695652173913
5,6,Great Dane,32.0,32.0,120.0,160.0,Average Working/Obedience Intelligence,50,26.0,40.0,32.0,140.0,0.0,0.14285714285714285,0.21212121212121213,33.0,0.22857142857142856
6,7,Great Pyrenees,27.0,32.0,95.0,120.0,Fair Working/Obedience Intelligence,30,41.0,80.0,29.5,107.5,0.0847457627118644,0.11627906976744186,0.32231404958677684,60.5,0.2744186046511628
7,9,Irish Wolfhound,28.0,35.0,90.0,150.0,Average Working/Obedience Intelligence,50,26.0,40.0,31.5,120.0,0.1111111111111111,0.25,0.21212121212121213,33.0,0.2625
8,10,Kuvasz,28.0,30.0,70.0,120.0,Average Working/Obedience Intelligence,50,26.0,40.0,29.0,95.0,0.034482758620689655,0.2631578947368421,0.21212121212121213,33.0,0.30526315789473685
9,11,Mastiff,27.0,30.0,175.0,190.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,28.5,182.5,0.05263157894736842,0.0410958904109589,0.10497237569060773,90.5,0.15616438356164383
10,13,Newfoundland,26.0,28.0,100.0,150.0,Above Average Working Dogs,70,16.0,25.0,27.0,125.0,0.037037037037037035,0.2,0.21951219512195122,20.5,0.216
11,15,Rottweiler,22.0,27.0,90.0,110.0,Brightest Dogs,95,1.0,4.0,24.5,100.0,0.10204081632653061,0.1,0.6,2.5,0.245
12,16,Saint Bernard,25.0,28.0,110.0,190.0,Fair Working/Obedience Intelligence,30,41.0,80.0,26.5,150.0,0.05660377358490566,0.26666666666666666,0.32231404958677684,60.5,0.17666666666666667
13,17,Afghan Hound,25.0,27.0,50.0,60.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,26.0,55.0,0.038461538461538464,0.09090909090909091,0.10497237569060773,90.5,0.4727272727272727
14,19,American Foxhound,22.0,25.0,65.0,70.0,Average Working/Obedience Intelligence,50,26.0,40.0,23.5,67.5,0.06382978723404255,0.037037037037037035,0.21212121212121213,33.0,0.34814814814814815
15,21,Belgian Malinois,22.0,26.0,60.0,65.0,Excellent Working Dogs,85,5.0,15.0,24.0,62.5,0.08333333333333333,0.04,0.5,10.0,0.384
16,22,Belgian Sheepdog,22.0,26.0,60.0,75.0,Excellent Working Dogs,85,5.0,15.0,24.0,67.5,0.08333333333333333,0.1111111111111111,0.5,10.0,0.35555555555555557
17,27,Boxer,21.0,25.0,65.0,70.0,Average Working/Obedience Intelligence,50,26.0,40.0,23.0,67.5,0.08695652173913043,0.037037037037037035,0.21212121212121213,33.0,0.34074074074074073
18,28,Briard,23.0,27.0,74.0,76.0,Above Average Working Dogs,70,16.0,25.0,25.0,75.0,0.08,0.013333333333333334,0.21951219512195122,20.5,0.3333333333333333
19,29,Chesapeake Bay Retriever,21.0,26.0,55.0,75.0,Above Average Working Dogs,70,16.0,25.0,23.5,65.0,0.10638297872340426,0.15384615384615385,0.21951219512195122,20.5,0.36153846153846153
20,30,Clumber Spaniel,19.0,20.0,35.0,65.0,Above Average Working Dogs,70,16.0,25.0,19.5,50.0,0.02564102564102564,0.3,0.21951219512195122,20.5,0.39
21,32,Curly Coated Retriever,25.0,27.0,65.0,80.0,Average Working/Obedience Intelligence,50,26.0,40.0,26.0,72.5,0.038461538461538464,0.10344827586206896,0.21212121212121213,33.0,0.3586206896551724
22,33,Doberman Pinscher,26.0,28.0,60.0,100.0,Brightest Dogs,95,1.0,4.0,27.0,80.0,0.037037037037037035,0.25,0.6,2.5,0.3375
23,34,English Foxhound,22.0,25.0,65.0,70.0,Average Working/Obedience Intelligence,50,26.0,40.0,23.5,67.5,0.06382978723404255,0.037037037037037035,0.21212121212121213,33.0,0.34814814814814815
24,35,English Setter,23.0,27.0,45.0,80.0,Above Average Working Dogs,70,16.0,25.0,25.0,62.5,0.08,0.28,0.21951219512195122,20.5,0.4
25,37,German Shorthaired Pointer,20.0,27.0,50.0,80.0,Excellent Working Dogs,85,5.0,15.0,23.5,65.0,0.14893617021276595,0.23076923076923078,0.5,10.0,0.36153846153846153
26,38,German Wirehaired Pointer,22.0,26.0,60.0,70.0,Average Working/Obedience Intelligence,50,26.0,40.0,24.0,65.0,0.08333333333333333,0.07692307692307693,0.21212121212121213,33.0,0.36923076923076925
27,39,Giant Schnauzer,25.0,28.0,70.0,75.0,Above Average Working Dogs,70,16.0,25.0,26.5,72.5,0.05660377358490566,0.034482758620689655,0.21951219512195122,20.5,0.36551724137931035
28,40,Golden Retriever,21.0,24.0,55.0,75.0,Brightest Dogs,95,1.0,4.0,22.5,65.0,0.06666666666666667,0.15384615384615385,0.6,2.5,0.34615384615384615
29,41,Gordon Setter,23.0,27.0,45.0,80.0,Above Average Working Dogs,70,16.0,25.0,25.0,62.5,0.08,0.28,0.21951219512195122,20.5,0.4
30,42,Greyhound,27.0,30.0,60.0,70.0,Average Working/Obedience Intelligence,50,26.0,40.0,28.5,65.0,0.05263157894736842,0.07692307692307693,0.21212121212121213,33.0,0.43846153846153846
31,43,Irish Setter,25.0,27.0,60.0,70.0,Above Average Working Dogs,70,16.0,25.0,26.0,65.0,0.038461538461538464,0.07692307692307693,0.21951219512195122,20.5,0.4
32,45,Labrador Retriever,21.0,24.0,55.0,80.0,Brightest Dogs,95,1.0,4.0,22.5,67.5,0.06666666666666667,0.18518518518518517,0.6,2.5,0.3333333333333333
33,48,Rhodesian Ridgeback,24.0,27.0,70.0,85.0,Average Working/Obedience Intelligence,50,26.0,40.0,25.5,77.5,0.058823529411764705,0.0967741935483871,0.21212121212121213,33.0,0.32903225806451614
34,49,Scottish Deerhound,28.0,32.0,75.0,110.0,Average Working/Obedience Intelligence,50,26.0,40.0,30.0,92.5,0.06666666666666667,0.1891891891891892,0.21212121212121213,33.0,0.32432432432432434
35,52,Weimaraner,25.0,27.0,70.0,85.0,Excellent Working Dogs,85,5.0,15.0,26.0,77.5,0.038461538461538464,0.0967741935483871,0.5,10.0,0.33548387096774196
36,54,American Staffordshire Terrier,17.0,19.0,40.0,50.0,Above Average Working Dogs,70,16.0,25.0,18.0,45.0,0.05555555555555555,0.1111111111111111,0.21951219512195122,20.5,0.4
37,55,American Water Spaniel,15.0,18.0,25.0,45.0,Average Working/Obedience Intelligence,50,26.0,40.0,16.5,35.0,0.09090909090909091,0.2857142857142857,0.21212121212121213,33.0,0.4714285714285714
38,56,Australian Cattle Dog,17.0,20.0,35.0,45.0,Brightest Dogs,95,1.0,4.0,18.5,40.0,0.08108108108108109,0.125,0.6,2.5,0.4625
39,57,Australian Shepherd,18.0,23.0,40.0,60.0,Average Working/Obedience Intelligence,50,26.0,40.0,20.5,50.0,0.12195121951219512,0.2,0.21212121212121213,33.0,0.41
40,58,Basset Hound,14.0,14.0,40.0,50.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,14.0,45.0,0.0,0.1111111111111111,0.10497237569060773,90.5,0.3111111111111111
41,59,Bearded Collie,20.0,22.0,40.0,60.0,Above Average Working Dogs,70,16.0,25.0,21.0,50.0,0.047619047619047616,0.2,0.21951219512195122,20.5,0.42
42,60,Border Collie,19.0,21.0,40.0,40.0,Brightest Dogs,95,1.0,4.0,20.0,40.0,0.05,0.0,0.6,2.5,0.5
43,61,Brittany,17.0,21.0,30.0,40.0,Excellent Working Dogs,85,5.0,15.0,19.0,35.0,0.10526315789473684,0.14285714285714285,0.5,10.0,0.5428571428571428
44,63,Bull Terrier,21.0,22.0,50.0,70.0,Fair Working/Obedience Intelligence,30,41.0,80.0,21.5,60.0,0.023255813953488372,0.16666666666666666,0.32231404958677684,60.5,0.35833333333333334
45,65,Chinese Shar Pei,18.0,20.0,45.0,55.0,Average Working/Obedience Intelligence,50,26.0,40.0,19.0,50.0,0.05263157894736842,0.1,0.21212121212121213,33.0,0.38
46,66,Chow Chow,19.0,22.0,45.0,55.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,20.5,50.0,0.07317073170731707,0.1,0.10497237569060773,90.5,0.41
47,69,Dalmatian,19.0,23.0,45.0,70.0,Above Average Working Dogs,70,16.0,25.0,21.0,57.5,0.09523809523809523,0.21739130434782608,0.21951219512195122,20.5,0.3652173913043478
48,70,English Springer Spaniel,20.0,20.0,45.0,55.0,Excellent Working Dogs,85,5.0,15.0,20.0,50.0,0.0,0.1,0.5,10.0,0.4
49,71,Field Spaniel,18.0,18.0,35.0,50.0,Above Average Working Dogs,70,16.0,25.0,18.0,42.5,0.0,0.17647058823529413,0.21951219512195122,20.5,0.4235294117647059
50,73,Finnish Spitz,15.0,20.0,31.0,35.0,Average Working/Obedience Intelligence,50,26.0,40.0,17.5,33.0,0.14285714285714285,0.06060606060606061,0.21212121212121213,33.0,0.5303030303030303
51,75,Ibizan Hound,22.0,29.0,42.0,55.0,Average Working/Obedience Intelligence,50,26.0,40.0,25.5,48.5,0.13725490196078433,0.13402061855670103,0.21212121212121213,33.0,0.5257731958762887
52,76,Irish Terrier,18.0,19.0,25.0,27.0,Average Working/Obedience Intelligence,50,26.0,40.0,18.5,26.0,0.02702702702702703,0.038461538461538464,0.21212121212121213,33.0,0.7115384615384616
53,77,Irish Water Spaniel,10.0,23.0,45.0,65.0,Excellent Working Dogs,85,5.0,15.0,16.5,55.0,0.3939393939393939,0.18181818181818182,0.5,10.0,0.3
54,78,Keeshond,17.0,19.0,35.0,50.0,Excellent Working Dogs,85,5.0,15.0,18.0,42.5,0.05555555555555555,0.17647058823529413,0.5,10.0,0.4235294117647059
55,79,Kerry Blue Terrier,17.0,21.0,30.0,45.0,Above Average Working Dogs,70,16.0,25.0,19.0,37.5,0.10526315789473684,0.2,0.21951219512195122,20.5,0.5066666666666667
56,80,Norwegian Elkhound,19.0,20.0,40.0,60.0,Above Average Working Dogs,70,16.0,25.0,19.5,50.0,0.02564102564102564,0.2,0.21951219512195122,20.5,0.39
57,83,Pharaoh Hound,21.0,25.0,45.0,55.0,Above Average Working Dogs,70,16.0,25.0,23.0,50.0,0.08695652173913043,0.1,0.21951219512195122,20.5,0.46
58,85,Pointer,21.0,24.0,44.0,66.0,Average Working/Obedience Intelligence,50,26.0,40.0,22.5,55.0,0.06666666666666667,0.2,0.21212121212121213,33.0,0.4090909090909091
59,87,Portuguese Water Dog,20.0,23.0,42.0,60.0,Above Average Working Dogs,70,16.0,25.0,21.5,51.0,0.06976744186046512,0.17647058823529413,0.21951219512195122,20.5,0.4215686274509804
60,89,Saluki,23.0,28.0,35.0,70.0,Average Working/Obedience Intelligence,50,26.0,40.0,25.5,52.5,0.09803921568627451,0.3333333333333333,0.21212121212121213,33.0,0.4857142857142857
61,90,Samoyed,19.0,24.0,50.0,65.0,Above Average Working Dogs,70,16.0,25.0,21.5,57.5,0.11627906976744186,0.13043478260869565,0.21951219512195122,20.5,0.3739130434782609
62,91,Siberian Husky,20.0,23.0,40.0,60.0,Average Working/Obedience Intelligence,50,26.0,40.0,21.5,50.0,0.06976744186046512,0.2,0.21212121212121213,33.0,0.43
63,93,Staffordshire Bull Terrier,14.0,16.0,24.0,28.0,Average Working/Obedience Intelligence,50,26.0,40.0,15.0,26.0,0.06666666666666667,0.07692307692307693,0.21212121212121213,33.0,0.5769230769230769
64,94,Standard Schnauzer,17.0,19.0,33.0,33.0,Excellent Working Dogs,85,5.0,15.0,18.0,33.0,0.05555555555555555,0.0,0.5,10.0,0.5454545454545454
65,96,Vizsla,48.0,66.0,22.0,25.0,Excellent Working Dogs,85,5.0,15.0,57.0,23.5,0.15789473684210525,0.06382978723404255,0.5,10.0,2.425531914893617
66,97,Welsh Springer Spaniel,16.0,19.0,35.0,45.0,Above Average Working Dogs,70,16.0,25.0,17.5,40.0,0.08571428571428572,0.125,0.21951219512195122,20.5,0.4375
67,98,Wirehaired Pointing Griffon,20.0,24.0,45.0,60.0,Average Working/Obedience Intelligence,50,26.0,40.0,22.0,52.5,0.09090909090909091,0.14285714285714285,0.21212121212121213,33.0,0.41904761904761906
68,100,Australian Terrier,10.0,10.0,10.0,14.0,Above Average Working Dogs,70,16.0,25.0,10.0,12.0,0.0,0.16666666666666666,0.21951219512195122,20.5,0.8333333333333334
69,101,Basenji,17.0,17.0,20.0,22.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,17.0,21.0,0.0,0.047619047619047616,0.10497237569060773,90.5,0.8095238095238095
70,102,Beagle,13.0,16.0,18.0,30.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,14.5,24.0,0.10344827586206896,0.25,0.10497237569060773,90.5,0.6041666666666666
71,103,Bedlington Terrier,15.0,16.0,18.0,23.0,Average Working/Obedience Intelligence,50,26.0,40.0,15.5,20.5,0.03225806451612903,0.12195121951219512,0.21212121212121213,33.0,0.7560975609756098
72,104,Bichon Frise,9.5,11.5,10.0,18.0,Average Working/Obedience Intelligence,50,26.0,40.0,10.5,14.0,0.09523809523809523,0.2857142857142857,0.21212121212121213,33.0,0.75
73,105,Border Terrier,12.0,15.0,12.0,15.0,Above Average Working Dogs,70,16.0,25.0,13.5,13.5,0.1111111111111111,0.1111111111111111,0.21951219512195122,20.5,1.0
74,106,Boston Terrier,14.0,15.0,15.0,25.0,Average Working/Obedience Intelligence,50,26.0,40.0,14.5,20.0,0.034482758620689655,0.25,0.21212121212121213,33.0,0.725
75,108,Cairn Terrier,9.0,10.0,14.0,14.0,Above Average Working Dogs,70,16.0,25.0,9.5,14.0,0.05263157894736842,0.0,0.21951219512195122,20.5,0.6785714285714286
76,109,Cardigan Welsh Corgi,10.0,12.0,25.0,35.0,Excellent Working Dogs,85,5.0,15.0,11.0,30.0,0.09090909090909091,0.16666666666666666,0.5,10.0,0.36666666666666664
77,110,Cavalier King Charles Spaniel,10.0,15.0,15.0,20.0,Average Working/Obedience Intelligence,50,26.0,40.0,12.5,17.5,0.2,0.14285714285714285,0.21212121212121213,33.0,0.7142857142857143
78,112,Dachshund,7.0,10.0,16.0,32.0,Average Working/Obedience Intelligence,50,26.0,40.0,8.5,24.0,0.17647058823529413,0.3333333333333333,0.21212121212121213,33.0,0.3541666666666667
79,113,Dandie Dinmont Terrier,18.0,24.0,8.0,11.0,Fair Working/Obedience Intelligence,30,41.0,80.0,21.0,9.5,0.14285714285714285,0.15789473684210525,0.32231404958677684,60.5,2.210526315789474
80,117,French Bulldog,11.0,12.0,17.0,28.0,Fair Working/Obedience Intelligence,30,41.0,80.0,11.5,22.5,0.043478260869565216,0.24444444444444444,0.32231404958677684,60.5,0.5111111111111111
81,120,Lakeland Terrier,13.0,14.0,15.0,17.0,Fair Working/Obedience Intelligence,30,41.0,80.0,13.5,16.0,0.037037037037037035,0.0625,0.32231404958677684,60.5,0.84375
82,123,Pug,10.0,11.0,14.0,22.0,Fair Working/Obedience Intelligence,30,41.0,80.0,10.5,18.0,0.047619047619047616,0.2222222222222222,0.32231404958677684,60.5,0.5833333333333334
83,124,Puli,16.0,17.0,29.0,33.0,Above Average Working Dogs,70,16.0,25.0,16.5,31.0,0.030303030303030304,0.06451612903225806,0.21951219512195122,20.5,0.532258064516129
84,125,Schipperke,10.0,13.0,12.0,18.0,Excellent Working Dogs,85,5.0,15.0,11.5,15.0,0.13043478260869565,0.2,0.5,10.0,0.7666666666666667
85,126,Scottish Terrier,10.0,12.0,18.0,22.0,Fair Working/Obedience Intelligence,30,41.0,80.0,11.0,20.0,0.09090909090909091,0.1,0.32231404958677684,60.5,0.55
86,127,Sealyham Terrier,12.0,12.0,18.0,20.0,Fair Working/Obedience Intelligence,30,41.0,80.0,12.0,19.0,0.0,0.05263157894736842,0.32231404958677684,60.5,0.631578947368421
87,129,Shiba Inu,13.0,16.0,15.0,30.0,Average Working/Obedience Intelligence,50,26.0,40.0,14.5,22.5,0.10344827586206896,0.3333333333333333,0.21212121212121213,33.0,0.6444444444444445
88,130,Shih Tzu,8.0,11.0,9.0,16.0,Lowest Degree of Working/Obedience Intelligence ,60.76,81.0,100.0,9.5,12.5,0.15789473684210525,0.28,0.10497237569060773,90.5,0.76
89,132,Skye Terrier,10.0,10.0,25.0,25.0,Fair Working/Obedience Intelligence,30,41.0,80.0,10.0,25.0,0.0,0.0,0.32231404958677684,60.5,0.4
90,133,Tibetan Spaniel,10.0,10.0,9.0,15.0,Average Working/Obedience Intelligence,50,26.0,40.0,10.0,12.0,0.0,0.25,0.21212121212121213,33.0,0.8333333333333334
91,134,Tibetan Terrier,14.0,17.0,20.0,30.0,Fair Working/Obedience Intelligence,30,41.0,80.0,15.5,25.0,0.0967741935483871,0.2,0.32231404958677684,60.5,0.62
92,135,Welsh Terrier,15.0,15.0,20.0,21.0,Average Working/Obedience Intelligence,50,26.0,40.0,15.0,20.5,0.0,0.024390243902439025,0.21212121212121213,33.0,0.7317073170731707
93,136,West Highland White Terrier,11.0,11.0,13.0,15.0,Average Working/Obedience Intelligence,50,26.0,40.0,11.0,14.0,0.0,0.07142857142857142,0.21212121212121213,33.0,0.7857142857142857
94,137,Whippet,18.0,22.0,27.0,30.0,Average Working/Obedience Intelligence,50,26.0,40.0,20.0,28.5,0.1,0.05263157894736842,0.21212121212121213,33.0,0.7017543859649122
95,138,Affenpinscher,9.0,12.0,8.0,12.0,Above Average Working Dogs,70,16.0,25.0,10.5,10.0,0.14285714285714285,0.2,0.21951219512195122,20.5,1.05
96,139,Chihuahua,6.0,9.0,2.0,5.0,Fair Working/Obedience Intelligence,30,41.0,80.0,7.5,3.5,0.2,0.42857142857142855,0.32231404958677684,60.5,2.142857142857143
97,140,Chinese Crested,11.0,13.0,5.0,12.0,Fair Working/Obedience Intelligence,30,41.0,80.0,12.0,8.5,0.08333333333333333,0.4117647058823529,0.32231404958677684,60.5,1.411764705882353
98,141,Italian Greyhound,12.0,15.0,6.0,10.0,Fair Working/Obedience Intelligence,30,41.0,80.0,13.5,8.0,0.1111111111111111,0.25,0.32231404958677684,60.5,1.6875
99,142,Japanese Chin,8.0,11.0,4.0,11.0,Fair Working/Obedience Intelligence,30,41.0,80.0,9.5,7.5,0.15789473684210525,0.4666666666666667,0.32231404958677684,60.5,1.2666666666666666
100,143,Maltese,8.0,10.0,4.0,6.0,Fair Working/Obedience Intelligence,30,41.0,80.0,9.0,5.0,0.1111111111111111,0.2,0.32231404958677684,60.5,1.8
101,145,Papillon,8.0,11.0,5.0,10.0,Brightest Dogs,95,1.0,4.0,9.5,7.5,0.15789473684210525,0.3333333333333333,0.6,2.5,1.2666666666666666
102,146,Pomeranian,12.0,12.0,3.0,7.0,Excellent Working Dogs,85,5.0,15.0,12.0,5.0,0.0,0.4,0.5,10.0,2.4
103,149,Yorkshire Terrier,8.0,8.0,3.0,7.0,Above Average Working Dogs,70,16.0,25.0,8.0,5.0,0.0,0.4,0.21951219512195122,20.5,1.6
